url,title,seendate,domain,language,country,themes_matched
https://www.sammobile.com/news/qualcomm-snapdragon-8-gen-5-chip-launched-high-end-phones/,Qualcomm launches Snapdragon 8 Gen 5 chip for high - end phones,2025-11-26 10:00:00+00:00,sammobile.com,English,South Korea,
https://www.businessworld.in/article/poco-f8-ultra-launched-xiaomi-subsidiary-bets-on-audio-to-reclaim-premium-ground-581280,Poco F8 Ultra Launched ; Xiaomi Subsidiary Bets On Audio To Reclaim Premium Ground,2025-11-26 10:30:00+00:00,businessworld.in,English,India,
https://ec.ltn.com.tw/article/breakingnews/5259151,台積電證實美廠停電 晶圓損失多少未確認 美媒這麼 「 樂觀 」 看,2025-11-26 11:45:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://infotechlead.com/cio/what-cios-need-to-know-the-10-technology-shifts-that-will-redefine-enterprise-strategy-in-2026-92351,What CIOs Need to Know : The 10 Technology Shifts That Will Redefine Enterprise Strategy in 2026,2025-11-26 12:45:00+00:00,infotechlead.com,English,India,
https://www.tomshw.it/hardware/tsmc-conferma-blackout-a-fab-21-in-arizona-2025-11-26,TSMC conferma il blackout al Fab 21 in Arizona,2025-11-26 12:45:00+00:00,tomshw.it,Italian,Italy,overseas_fab
https://www.sammobile.com/news/samsung-stands-to-benefit-as-google-and-nvidia-head-for-a-big-clash/,Samsung stands to benefit as Google and NVIDIA head for a big clash,2025-11-26 15:00:00+00:00,sammobile.com,English,South Korea,
https://www.webpronews.com/the-silicon-crown-returns-anatomy-of-apples-resurgence-against-the-nvidia-juggernaut/,The Silicon Crown Returns : Anatomy of Apple Resurgence Against the Nvidia Juggernaut,2025-11-26 16:30:00+00:00,webpronews.com,English,United States,
https://www.webpronews.com/microsofts-infrastructure-brain-drain-executive-exits-rattle-the-ai-supply-chain/,Microsoft Infrastructure Brain Drain : Executive Exits Rattle the AI Supply Chain,2025-11-26 16:30:00+00:00,webpronews.com,English,United States,
https://www.taipeitimes.com/News/taiwan/archives/2025/11/27/2003847916,US eyeing workforce training in trade deal,2025-11-26 17:30:00+00:00,taipeitimes.com,English,Taiwan,
https://wccftech.com/rapidus-to-begin-1-4nm-facility-construction-in-2027/,"Japan Rapidus To Begin Construction Of Its 1 . 4nm Facility In 2027 , With A Report Stating That Plans To Manufacturer 1nm Wafers Are Also In The Pipeline",2025-11-26 19:30:00+00:00,wccftech.com,English,United States,japan_fab
https://wccftech.com/intel-announces-full-support-for-ex-tsmc-executive-in-upcoming-lawsuit/,"Intel Announces  Full Support  for Ex - TSMC Executive in Upcoming Lawsuit , as CEO Lip - Bu Tan Says There No Merit to Technology Transfer Allegations",2025-11-26 19:30:00+00:00,wccftech.com,English,United States,
https://wccftech.com/the-us-has-captured-nearly-90-of-global-semiconductor-investments/,"The U . S . Has Captured Nearly 90 % of Semiconductor Investments This Year , Surging Ahead as the Leading Destination for Chip Titans Like TSMC",2025-11-26 19:30:00+00:00,wccftech.com,English,United States,
https://tech.ifeng.com/c/8oboF8hnkYs,台积电承认亚利桑那工厂断电 此前传出废弃晶圆的传闻,2025-11-27 00:00:00+00:00,tech.ifeng.com,Chinese,China,
https://newtalk.tw/news/view/2025-11-27/1006730,如何降低20 % 對等關稅 ？ 《 路透 》： 台灣將 「 訓練美勞工 」 換取川普降關稅 | 政治,2025-11-27 03:30:00+00:00,newtalk.tw,Chinese,Taiwan,
https://news.ifeng.com/c/8ocMt6zaeYl,  特朗普逼台积电当  家教 ， 还得替美国掏钱 _ 凤凰网,2025-11-27 03:30:00+00:00,news.ifeng.com,Chinese,China,
https://telecom.economictimes.indiatimes.com/news/devices/trump-administration-pursues-deal-for-taiwan-to-train-us-chip-workers/125603587,"Donald Trump : Trump Administration Pursues Deal for Taiwan to Train U . S . Chip Workers , ETTelecom",2025-11-27 03:30:00+00:00,telecom.economictimes.indiatimes.com,English,India,
https://www.chinatimes.com/realtimenews/20251126003408-260410?ctrack=mo_money_headl_p010?ctrack=pc_money_headl_p01,羅唯仁竊機密投奔敵營 台積電為何不在美提告 ？ 陸行之曝最大擔憂 - 財經,2025-11-27 03:45:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.chinatimes.com/realtimenews/20251126003408-260410?ctrack=mo_money_headl_p010,羅唯仁竊機密投奔敵營 台積電為何不在美提告 ？ 陸行之曝最大擔憂 - 財經,2025-11-27 03:45:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.yicai.com/news/102930626.html,员工跳槽引发巨头激烈对峙 ： 台积电称已泄密 ， 英特尔回击 ： 毫无依据,2025-11-27 04:15:00+00:00,yicai.com,Chinese,China,
https://finance.sina.com.cn/tech/roll/2025-11-27/doc-infyvhsi0970044.shtml,员工跳槽引发巨头激烈对峙 ： 台积电称已泄密 ， 英特尔回击 ： 毫无依据,2025-11-27 04:15:00+00:00,finance.sina.com.cn,Chinese,China,
https://www.163.com/dy/article/KFCB9Q8M0519DDQ2.html,员工跳槽引发巨头激烈对峙 ： 台积电称已泄密 ， 英特尔回击 ： 毫无依据,2025-11-27 04:15:00+00:00,163.com,Chinese,China,
https://www.163.com/dy/article/KFCCNF2G0519DDQ2.html,员工跳槽引发激烈对峙 ： 台积电称已泄密 ， 英特尔回击,2025-11-27 05:00:00+00:00,163.com,Chinese,China,
https://news.china.com/socialgd/10000169/20251127/49027229.html,特朗普逼台积电当  家教 ， 还得替美国掏钱 ： 半导体产业新博弈 _ 新闻频道 _ 中华网,2025-11-27 05:00:00+00:00,news.china.com,Chinese,China,
https://tech.ifeng.com/c/8oaglorq7bN,员工跳槽引发激烈对峙 ： 台积电称已泄密 ， 英特尔回击,2025-11-27 05:30:00+00:00,tech.ifeng.com,Chinese,China,
https://www.163.com/dy/article/KFCLB9SL05198NMR.html,3nm提前落地 、 DRAM需求爆发 ， 阿斯麦盈利大反转来了 ？ ,2025-11-27 07:15:00+00:00,163.com,Chinese,China,n3
https://wccftech.com/apples-iphone-air-just-killed-an-entire-genre-of-ultra-slim-devices/,The iPhone Air Just Ended The Ultra - Thin Era,2025-11-27 14:45:00+00:00,wccftech.com,English,United States,
https://finance.yahoo.com/news/taiwan-us-semiconductor-investment-talks-151419735.html,Taiwan - US semiconductor investment talks may expand chip production and training,2025-11-27 15:45:00+00:00,finance.yahoo.com,English,United States,
https://www.tomshardware.com/tech-industry/semiconductors/ex-tsmc-executives-home-raised-after-lawsuit-filings,Ex - TSMC executive homes raided in Intel trade - secret lawsuit Taiwanese prosecutors seize digital devices in ongoing investigation,2025-11-27 18:00:00+00:00,tomshardware.com,English,United States,
http://www.prnewswire.com/news-releases/advanced-packaging-emerges-as-ais-next-performance-frontier-insights-from-digitimes-analyst-tony-huang-302627805.html,"Advanced packaging emerges as AI next performance frontier , insights from DIGITIMES analyst Tony Huang",2025-11-28 00:30:00+00:00,prnewswire.com,English,United States,advanced_packaging
https://www.163.com/tech/article/KFEL3L9700097U7T.html,  给不出2000亿颗芯片 ？ 行 ， 我自己来 ！ 马斯克急了 ， 正在憋一个  超级大招  |英伟达|台积电|英特尔|特斯拉,2025-11-28 01:45:00+00:00,163.com,Chinese,China,
https://www.setn.com/News.aspx?NewsID=1757727,書摘 ／ 黃仁勳回台挺台灣不藏了 ！ 他曝光輝達已成地球上最重要股票真相 | 財經 | 三立新聞網 SETN . COM,2025-11-28 04:30:00+00:00,setn.com,Chinese,Taiwan,
https://www.geeky-gadgets.com/iphone-18-18e/,"iPhone 18 and 18e Leaks : Release Date , Features , and Design",2025-11-28 13:45:00+00:00,geeky-gadgets.com,English,United Kingdom,
https://www.aol.com/articles/4-best-stocks-buy-now-113000788.html,The 4 Best Stocks to Buy Right Now,2025-11-28 16:45:00+00:00,aol.com,English,United States,
https://www.webpronews.com/the-silicon-fortress-how-taiwans-ai-gamble-redefined-global-power-and-local-risk/,The Silicon Fortress : How Taiwan AI Gamble Redefined Global Power and Local Risk,2025-11-28 16:45:00+00:00,webpronews.com,English,United States,
https://www.el-balad.com/6778626,Apple and Intel to Collaborate Anew on Mac Chips,2025-11-28 17:30:00+00:00,el-balad.com,English,Egypt,
https://www.marketscreener.com/news/ai-why-infrastructure-captures-most-of-the-value-ce7d51dbd889f223,AI : why infrastructure captures most of the value,2025-11-28 17:45:00+00:00,marketscreener.com,English,,
https://www.marketscreener.com/news/ai-why-infrastructure-captures-most-of-the-value-ce7d51dbd889f127,AI : why infrastructure captures most of the value,2025-11-28 17:45:00+00:00,marketscreener.com,English,,
https://finance.yahoo.com/news/2-000-2-stocks-could-092000514.html,"Have $2 , 000 ? These 2 Stocks Could Be Bargain Buys for 2025 and Beyond",2025-11-28 19:45:00+00:00,finance.yahoo.com,English,United States,
https://wccftech.com/iphone-18-pro-max-models-risk-going-up-in-price-due-to-high-memory-costs/,"iPhone 18 Pro Models Risk Going Up In Price Due To Skyrocketing Memory Costs , But Apple Has A Strong Backup",2025-11-28 19:45:00+00:00,wccftech.com,English,United States,
https://finance.yahoo.com/news/3-top-ai-stocks-buy-110000673.html,"3 Top AI Stocks to Buy With $1 , 000",2025-11-28 20:45:00+00:00,finance.yahoo.com,English,United States,
https://www.webpronews.com/apple-to-partner-with-intel-for-m-series-chips-in-2027/,Apple to Partner with Intel for M - Series Chips in 2027,2025-11-28 21:00:00+00:00,webpronews.com,English,United States,
https://www.cellulare-magazine.it/apple-pronta-a-cambiare-fornitore-accordo-vicino-con-intel/,Apple pronta a cambiare fornitore : accordo vicino con Intel,2025-11-28 22:00:00+00:00,cellulare-magazine.it,Italian,Italy,
https://www.ibtimes.co.uk/iphone-18-set-get-more-expensive-memory-shortages-push-apple-toward-another-price-hike-1758857,iPhone 18 Set to Get More Expensive : Memory Shortages Push Apple Toward Another Price Hike,2025-11-29 00:15:00+00:00,ibtimes.co.uk,English,United Kingdom,
https://www.techtimes.com/articles/313051/20251128/iphone-18-set-get-more-expensive-memory-shortages-push-apple-toward-another-price-hike.htm,iPhone 18 Set to Get More Expensive : Memory Shortages Push Apple Toward Another Price Hike,2025-11-29 04:30:00+00:00,techtimes.com,English,United States,
https://techstory.in/former-tsmc-executives-homes-raided-in-intel-trade-secrets-probe/,Former TSMC Executive Homes Raided in Intel Trade Secrets Probe,2025-11-29 07:45:00+00:00,techstory.in,English,India,
https://www.163.com/news/article/KFI1R4JC0001899O.html,被指向英特尔泄密2nm ， 台积电前高管住所遭搜查,2025-11-29 09:45:00+00:00,163.com,Chinese,China,n2_a16
https://www.geeky-gadgets.com/iphone-18-leaks-2/,Apple iPhone 18 : Everything We Know So Far,2025-11-29 13:00:00+00:00,geeky-gadgets.com,English,United Kingdom,
https://pplware.sapo.pt/apple/um-regresso-ao-passado-intel-vai-passar-a-fabricar-chips-para-a-apple/,Regresso ao passado ? Intel vai passar a fabricar chips para Apple,2025-11-29 13:45:00+00:00,pplware.sapo.pt,Portuguese,Portugal,
https://azbigmedia.com/business/how-tsmc-arizona-changes-the-states-economic-landscape/,How TSMC Arizona changes the state economic landscape,2025-11-29 14:00:00+00:00,azbigmedia.com,English,United States,overseas_fab
https://www.geeky-gadgets.com/iphone-air-2-release-date/,"iPhone Air 2 Release Date , Features , and Design Upgrades",2025-11-29 18:00:00+00:00,geeky-gadgets.com,English,United Kingdom,
https://www.techtimes.com/articles/313047/20251129/apple-intel-are-reigniting-partnership-mac-says-rumorwill-it-m-series-chips.htm,"Apple , Intel Are Reigniting Partnership For the Mac , Says Rumor Will It Be For M - Series Chips ? ",2025-11-29 18:45:00+00:00,techtimes.com,English,United States,
https://azbigmedia.com/business/economy/how-tsmc-arizona-changes-the-states-economic-landscape/,How TSMC Arizona changes the state economic landscape,2025-11-30 04:15:00+00:00,azbigmedia.com,English,United States,overseas_fab
https://www.newscase.com/tsmc-files-major-lawsuit-amid-massive-expansion-plans/,TSMC Files Major Lawsuit Amid Massive Expansion Plans,2025-11-30 04:30:00+00:00,newscase.com,English,,
https://www.digit.in/features/general/apple-intel-and-18a-why-the-foundry-deal-could-rewrite-the-future-of-pcs.html,"Apple , Intel and 18A : Why the foundry deal could rewrite the future of PCs",2025-11-30 06:15:00+00:00,digit.in,English,India,
https://www.forbes.pl/gospodarka/statek-do-gdanska-metale-ziem-rzadkich-i-czipy-nexperia-ue-tkwi-w-chinskim-uscisku/7rvbflh,"Statek do Gdańska , metale ziem rzadkich i czipy Nexperia . UE tkwi w chińskim uścisku - Gospodarka",2025-11-30 09:45:00+00:00,forbes.pl,Polish,Poland,
https://myhostnews.com/apple-might-entrust-the-production-of-m-series-chips-to-intel-as-early-as-2027/,Apple might entrust the production of M - series chips to Intel as early as 2027,2025-11-30 11:45:00+00:00,myhostnews.com,English,United States,
https://finance.yahoo.com/news/stock-market-near-time-highs-100000044.html,The Stock Market Is Near All - Time Highs Again . Here Are the 3 Best Stocks to Buy Now . ,2025-11-30 12:00:00+00:00,finance.yahoo.com,English,United States,
https://www.tomshardware.com/tech-industry/semiconductors/micron-plans-hbm-fab-in-japan-as-ai-memory-race-accelerates,Micron plans $9 . 6 billion HBM fab in Japan as AI memory race accelerates,2025-11-30 14:00:00+00:00,tomshardware.com,English,United States,japan_fab
https://www.money.pl/gospodarka/panstwo-jest-silne-ale-ludzie-niekoniecznie-bogaci-gorzka-diagnoza-sytuacji-w-tajwanie-7227499671407456a.html,"  Państwo jest silne , ale ludzie niekoniecznie bogaci . Gorzka diagnoza sytuacji w Tajwanie",2025-11-30 20:15:00+00:00,money.pl,Polish,Poland,
https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?CnlID=1&Cat=40&id=0000739651_UIJ5TPYL6V0S650AOD8EI,NVIDIA 、 蘋果爭搶台積電產能 分別卡位A16 、 A14製程,2025-11-30 20:45:00+00:00,digitimes.com.tw,Chinese,Taiwan,n2_a16
https://finance.yahoo.com/news/ai-spending-really-hits-4-200000813.html,"If AI Spending Really Hits $4 Trillion , This Stock Could Ride the Wave",2025-11-30 21:00:00+00:00,finance.yahoo.com,English,United States,
https://www.chinatimes.com/realtimenews/20251201001806-260410,台積電赴美也無解 ？ 英特爾前CEO吐真心話 ： 美晶片製造離不開亞洲 - 財經,2025-12-01 04:15:00+00:00,chinatimes.com,Chinese,Taiwan,
https://www.digitimes.com/topic/investigation_on_wei-jen_lo_s_move_to_intel/a001688.html,Investigation on Wei - Jen Lo move to Intel,2025-12-01 05:15:00+00:00,digitimes.com,English,China,
https://www.digitimes.com/news/a20251201PD212/tsmc-nvidia-apple-demand-capacity.html,"Nvidia and Apple compete for TSMC capacity , targeting A16 and A14 nodes",2025-12-01 05:15:00+00:00,digitimes.com,English,China,n2_a16
https://focustaiwan.tw:443/business/202512010007,Taiwan  very likely  to secure stacking relief from U . S .: Taiwan trade negotiator,2025-12-01 07:00:00+00:00,focustaiwan.tw,English,Taiwan,
https://focustaiwan.tw/business/202512010007,Taiwan  very likely  to secure stacking relief from U . S .: Taiwan trade negotiator,2025-12-01 07:00:00+00:00,focustaiwan.tw,English,Taiwan,
https://ec.ltn.com.tw/article/breakingnews/5263864,台積電海外晶圓廠遇挑戰 ？ 研調機構全說了,2025-12-01 08:45:00+00:00,ec.ltn.com.tw,Chinese,Taiwan,
https://www.thecable.ng/ottis-education-reforms-and-global-economic-opportunities/,Otti education reforms and global economic opportunities,2025-12-01 10:15:00+00:00,thecable.ng,English,Nigeria,
https://udn.com/search/word/2/%E6%98%A5%E6%B0%B4%E5%A0%82,春水堂 | 搜尋結果 | 聯合新聞網,2025-12-01 10:30:00+00:00,udn.com,Chinese,Taiwan,
https://www.openpr.com/news/4293703/global-screen-protective-film-market-set-for-strong-growth-as,Global Screen Protective Film Market Set for Strong Growth as,2025-12-01 11:00:00+00:00,openpr.com,English,United States,
https://www.fudzilla.com/news/gaming/62128-apple-may-tap-intel-s-18ap-tech-for-cheap-silicon,Apple may tap Intel 18AP tech for cheap silicon,2025-12-01 12:45:00+00:00,fudzilla.com,English,China,
https://wccftech.com/intel-teams-up-with-amkor-on-emib-advanced-packaging-technology/,"Intel Teams Up With Amkor On  EMIB  Advanced Packaging Technology , Outsourcing Production Amid Massive Interest From the AI Industry",2025-12-01 14:30:00+00:00,wccftech.com,English,United States,advanced_packaging
https://www.fool.com/investing/2025/12/01/the-smartest-ai-stock-to-buy-with-1000-right-now/?source=iedfolrf0000001,"The Smartest AI Stock to Buy With $1 , 000 Right Now",2025-12-01 17:45:00+00:00,fool.com,English,United States,
https://www.webpronews.com/intel-ex-ceo-gelsinger-slams-decline-blames-leadership-and-chips-act-flaws/,"Intel Ex - CEO Gelsinger Slams Decline , Blames Leadership and CHIPS Act Flaws",2025-12-01 17:45:00+00:00,webpronews.com,English,United States,
https://www.webpronews.com/intel-to-manufacture-apples-low-end-m-series-chips-from-2027/,Intel to Manufacture Apple Low - End M - Series Chips from 2027,2025-12-01 17:45:00+00:00,webpronews.com,English,United States,
